institution,period,sek,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,url
uu,2021,24013.49,10.1515/jpem-2020-0137,TRUE,,,,,,
uu,2021,20960.11,10.1080/16549716.2020.1775992,FALSE,,,,,,
uu,2021,25403.78,10.1001/jamanetworkopen.2021.2823,FALSE,,,,,,
uu,2021,30164.36,10.1073/pnas.2022620118,TRUE,,,,,,
uu,2021,22709.35,10.1128/IAI.00710-20,TRUE,,,,,,
uu,2021,14049.01,10.1371/journal.pone.0245516,FALSE,,,,,,
uu,2021,18047.52,10.1075/ijlcr.20001.lar,TRUE,,,,,,
uu,2021,19337.72,10.3390/ijerph18041754,FALSE,,,,,,
uu,2021,19344.67,10.3390/ijerph18042018,FALSE,,,,,,
uu,2021,16914.16,10.3390/ijms22031167,FALSE,,,,,,
uu,2021,14385.78,10.3390/metabo11020126,FALSE,,,,,,
uu,2021,15708.16,10.3390/su13052597,FALSE,,,,,,
uu,2021,11583.45,10.3390/biom11030396,FALSE,,,,,,
uu,2021,7496.87,10.1039/D1RA00691F,FALSE,,,,,,
uu,2021,12646.43,10.1109/ACCESS.2021.3068400,FALSE,,,,,,
uu,2021,17276.39,10.1099/mgen.0.000534,FALSE,,,,,,
uu,2021,42242,10.1101/gr.272856.120,TRUE,,,,,,
uu,2021,32862.49,10.1073/pnas.2013315118,TRUE,,,,,,
uu,2021,21525.4,10.5194/acp-21-3035-2021,FALSE,,,,,,
uu,2021,16190.85,10.1097/MD.0000000000024960,FALSE,,,,,,
uu,2021,26184.15,10.1182/bloodadvances.2020003664,FALSE,,,,,,
uu,2021,11073.27,10.1136/jitc-2020-002181,FALSE,,,,,,
uu,2021,25505.4,10.1001/jamanetworkopen.2021.9444,FALSE,,,,,,
uu,2021,26975.41,10.1080/21681805.2021.1910341,TRUE,,,,,,
uu,2021,8589.85,10.1093/bjsopen/zrab037,FALSE,,,,,,
uu,2021,16284.25,10.7150/ijms.51206,FALSE,,,,,,
uu,2021,17164.3,10.1530/EC-21-0027,FALSE,,,,,,
uu,2021,30460.61,10.1093/jac/dkab045,TRUE,,,,,,
uu,2021,30354.32,10.1093/jac/dkab056,TRUE,,,,,,
uu,2021,23517.12,10.1093/gbe/evab041,FALSE,,,,,,
uu,2021,44945.56,10.1038/s41385-021-00381-y,TRUE,,,,,,
uu,2021,21825,10.1210/jendso/bvab006,FALSE,,,,,,
uu,2021,25138.67,10.1097/JOM.0000000000002168,TRUE,,,,,,
uu,2021,35103.18,10.1097/JCP.0000000000001356,TRUE,,,,,,
uu,2021,25435.25,10.1016/j.pscychresns.2021.111272,TRUE,,,,,,
uu,2021,16521.98,10.3390/ijms22073663,FALSE,,,,,,
uu,2021,9201.59,10.3390/ma14071739,FALSE,,,,,,
uu,2021,16478.92,10.3390/metabo11030170,FALSE,,,,,,
uu,2021,13187.04,10.3390/plants10030607,FALSE,,,,,,
uu,2021,6601.84,10.3390/su13063067,FALSE,,,,,,
uu,2021,17412.65,10.3390/su13073639,FALSE,,,,,,
uu,2021,17369.77,10.3390/su13073685,FALSE,,,,,,
uu,2021,18166.91,10.3390/v13030507,FALSE,,,,,,
uu,2021,29286.18,10.3390/jfb12020027,FALSE,,,,,,
uu,2021,18354.05,10.3390/biomedicines9040434,FALSE,,,,,,
uu,2021,9129.9,10.3390/en14092437,FALSE,,,,,,
uu,2021,23359.51,10.1038/s41467-021-21340-y,FALSE,,,,,,
uu,2021,23775.09,10.1093/gbe/evab064,FALSE,,,,,,
uu,2021,27703.59,10.1093/molbev/msab114,FALSE,,,,,,
uu,2021,19628.78,10.1523/ENEURO.0548-20.2021,FALSE,,,,,,
uu,2021,26096.84,10.2217/nnm-2020-0461,TRUE,,,,,,
uu,2021,26000,10.1080/09593985.2021.1882020,TRUE,,,,,,
uu,2021,20930.5,10.7554/eLife.64944,FALSE,,,,,,
uu,2021,26949.79,10.1136/medethics-2021-107275,FALSE,,,,,,
uu,2021,14975.45,10.7189/jogh.11.05010,FALSE,,,,,,
uu,2021,15614.14,10.1210/jendso/bvab080,FALSE,,,,,,
uu,2021,18418.96,10.3390/ijms22073582,FALSE,,,,,,
uu,2021,17745.5,10.3390/nu13041167,FALSE,,,,,,
uu,2021,11612.01,10.3390/su13084376,FALSE,,,,,,
uu,2021,16447.81,10.3390/bios11060173,FALSE,,,,,,
uu,2021,9190.32,10.3390/cells10051163,FALSE,,,,,,
uu,2021,20524.71,10.1097/CIN.0000000000000800,TRUE,,,,,,
uu,2021,29139.25,10.1063/5.0050440,TRUE,,,,,,
uu,2021,17918.26,10.5194/bg-18-3243-2021,FALSE,,,,,,
uu,2021,1590.38,10.1098/rstb.2020.0426,TRUE,,,,,,
uu,2021,21255.82,10.1093/gbe/evab111,TRUE,,,,,,
uu,2021,17741.8,10.1016/j.jbc.2021.100681,TRUE,,,,,,
uu,2021,16547.85,10.3390/ijms22052770,FALSE,,,,,,
uu,2021,16448.78,10.3390/ijms22115534,FALSE,,,,,,
uu,2021,20813.04,10.2196/29614,FALSE,,,,,,
uu,2021,25669.25,10.2967/jnumed.121.262083,TRUE,,,,,,
uu,2021,16369.29,10.2147/AMEP.S309344,FALSE,,,,,,
uu,2021,8557.07,10.1093/bjsopen/zrab052,FALSE,,,,,,
uu,2021,24825.78,10.2196/25465,FALSE,,,,,,
uu,2021,16033.73,10.2196/29314,FALSE,,,,,,
uu,2021,23095.29,10.1128/mBio.01151-21,FALSE,,,,,,
uu,2021,50455.05,10.1038/s41388-021-01803-8,TRUE,,,,,,
uu,2021,46327.43,10.1073/pnas.2013963118,TRUE,,,,,,
uu,2021,6564.1,10.1128/MRA.00264-21,FALSE,,,,,,
uu,2021,29374.75,10.1097/PSY.0000000000000965,TRUE,,,,,,
uu,2021,16477.83,10.3390/metabo11050295,FALSE,,,,,,
uu,2021,18221.68,10.3390/molecules26092572,FALSE,,,,,,
uu,2021,21931.52,10.3390/nu13061790,FALSE,,,,,,
uu,2021,14982.27,10.3390/pathogens10050578,FALSE,,,,,,
uu,2021,15640.74,10.3390/su13095232,FALSE,,,,,,
uu,2021,15789.81,10.3390/su13116087,FALSE,,,,,,
uu,2021,20681.75,10.1103/PhysRevResearch.3.023225,FALSE,,,,,,
uu,2021,20053.53,10.3390/cancers13133116,FALSE,,,,,,
uu,2021,9933.87,10.3390/clockssleep3020015,FALSE,,,,,,
uu,2021,23850.35,10.1093/gbe/evab151,FALSE,,,,,,
uu,2021,35280.6,10.1038/s41437-021-00438-5,TRUE,,,,,,
uu,2021,9130.44,10.3897/mycokeys.81.66249,FALSE,,,,,,
uu,2021,10341.51,10.5194/se-12-1143-2021,FALSE,,,,,,
uu,2021,17672.55,10.4337/9781788119085.00023,TRUE,,,,,,
uu,2021,38696.49,10.1093/cercor/bhab217,TRUE,,,,,,
uu,2021,2037.34,10.17645/si.v9i2.3850,FALSE,,,,,,
uu,2021,11261.43,10.12688/f1000research.53698.1,FALSE,,,,,,
uu,2021,44987.79,10.1097/j.pain.0000000000002381,TRUE,,,,,,
uu,2021,2177.37,10.2106/JBJS.20.00946,TRUE,,,,,,
uu,2021,5638.52,10.1177/24730114211021030,FALSE,,,,,,
uu,2021,35259.35,10.1002/jso.26579,TRUE,,,,,,
uu,2021,14609.63,10.2196/24927,FALSE,,,,,,
uu,2021,16629.64,10.2196/22709,FALSE,,,,,,
uu,2021,30902.94,10.1038/s41435-021-00142-8,TRUE,,,,,,
uu,2021,23835.09,10.1017/S0953820821000248,TRUE,,,,,,
uu,2021,16407.72,10.3390/molecules26113458,FALSE,,,,,,
uu,2021,20083.09,10.3390/nu13061939,FALSE,,,,,,
uu,2021,17028.93,10.3390/pharmaceutics13060839,FALSE,,,,,,
uu,2021,15629.47,10.3390/su13116302,FALSE,,,,,,
uu,2021,20152.33,10.3390/v13060993,FALSE,,,,,,
uu,2021,20108.09,10.3390/v13061043,FALSE,,,,,,
uu,2021,13707.35,10.3390/biology10070640,FALSE,,,,,,
uu,2021,18160.81,10.3390/cancers13143589,FALSE,,,,,,
uu,2021,18337.46,10.3390/ijms22147348,FALSE,,,,,,
uu,2021,14454.79,10.1371/journal.pone.0254492,FALSE,,,,,,
uu,2021,3898.85,10.2967/jnumed.118.213306,TRUE,,,,,,
uu,2021,21442,10.7554/eLife.65247,FALSE,,,,,,
uu,2021,20472.96,10.26508/lsa.201900523,FALSE,,,,,,
uu,2021,29983.01,10.1097/BOT.0000000000002112,TRUE,,,,,,
uu,2021,23209.28,10.3748/wjg.v27.i30.5076,FALSE,,,,,,
uu,2021,17355.4,10.1124/pharmrev.121.000317,TRUE,,,,,,
uu,2021,16379.67,10.3390/membranes11060432,FALSE,,,,,,
uu,2021,12310.03,10.3390/su13147858,FALSE,,,,,,
uu,2021,8279.25,10.3390/antibiotics11010097,FALSE,,,,,,
uu,2021,18191.87,10.3390/cancers13163939,FALSE,,,,,,
uu,2021,18427.99,10.3390/en14165071,FALSE,,,,,,
uu,2021,7350.26,10.3390/ijerph18168394,FALSE,,,,,,
uu,2021,16580.15,10.3390/ijms22157882,FALSE,,,,,,
uu,2021,14892.51,10.3390/jmse9080864,FALSE,,,,,,
uu,2021,16143.17,10.3390/jpm11080720,FALSE,,,,,,
uu,2021,21481.75,10.32907/RO-126-1894760360,TRUE,,,,,,
uu,2021,16617.58,10.3390/land10080883,FALSE,,,,,,
uu,2021,18478.12,10.3390/ma14154202,FALSE,,,,,,
uu,2021,7537.86,10.1039/D1RA04419B,FALSE,,,,,,
uu,2021,19127.02,10.1116/6.0001093,TRUE,,,,,,
uu,2021,32607.36,10.1093/nar/gkab721,FALSE,,,,,,
uu,2021,32605.76,10.1093/nar/gkab711,FALSE,,,,,,
uu,2021,11371.26,10.5194/se-12-1707-2021,FALSE,,,,,,
uu,2021,34766.66,10.1093/function/zqab042,FALSE,,,,,,
uu,2021,17011.04,10.2196/26266,FALSE,,,,,,
uu,2021,24814.91,10.1093/molbev/msab086,FALSE,,,,,,
uu,2021,23954.15,10.2147/NSS.S327365,FALSE,,,,,,
uu,2021,27716.8,10.1089/omi.2021.0093,TRUE,,,,,,
uu,2021,20401.01,10.1515/sjpain-2020-0187,TRUE,,,,,,
uu,2021,45736.29,10.1038/s41386-021-01010-9,TRUE,,,,,,
uu,2021,7902.17,10.1145/3472538.3472586,TRUE,,,,,,
uu,2021,21400.08,10.3390/nu13061940,FALSE,,,,,,
uu,2021,20053.93,10.3390/pharmaceutics13060835,FALSE,,,,,,
uu,2021,14153.3,10.3390/pharmaceutics13071096,FALSE,,,,,,
uu,2021,8968.51,10.3390/su13158335,FALSE,,,,,,
uu,2021,10106.56,10.3390/v13081565,FALSE,,,,,,
uu,2021,19765.81,10.3390/v13081644,FALSE,,,,,,
uu,2021,9186.89,10.3390/app11188638,FALSE,,,,,,
uu,2021,13240.24,10.3390/atmos12091230,FALSE,,,,,,
uu,2021,18221.33,10.3390/cancers13194837,FALSE,,,,,,
uu,2021,8238.19,10.3390/epigenomes5040022,FALSE,,,,,,
uu,2021,10085.63,10.3390/jcm10184144,FALSE,,,,,,
uu,2021,42180.5,10.1103/PhysRevResearch.3.033255,FALSE,,,,,,
uu,2021,3790.87,10.3897/rio.7.e71320,FALSE,,,,,,
uu,2021,17667.18,10.3390/nu13103373,FALSE,,,,,,
uu,2021,17571.46,10.1109/TASLP.2021.3110340,TRUE,,,,,,
uu,2021,25798.5,10.7554/eLife.71420,FALSE,,,,,,
uu,2021,19326.61,10.3389/fevo.2021.734128,FALSE,,,,,,
uu,2021,15472.82,10.5194/wes-6-1205-2021,FALSE,,,,,,
uu,2021,17038.81,10.5194/nhess-21-2811-2021,FALSE,,,,,,
uu,2021,732.11,10.5194/adgeo-56-13-2021,FALSE,,,,,,
uu,2021,14952.61,10.1371/journal.pone.0244910,FALSE,,,,,,
uu,2021,32548.16,10.1093/nar/gkab813,FALSE,,,,,,
uu,2021,35080.29,10.1080/0284186X.2021.1978539,TRUE,,,,,,
uu,2021,15260.55,10.1371/journal.pone.0258056,FALSE,,,,,,
uu,2021,29633.76,10.1038/s41431-020-0698-5,TRUE,,,,,,
uu,2021,30467.5,10.2217/pgs-2021-0064,TRUE,,,,,,
uu,2021,41348.75,10.3899/jrheum.201251,TRUE,,,,,,
uu,2021,5020.69,10.1183/23120541.00429-2021,FALSE,,,,,,
uu,2021,9136.17,10.1075/tis.11.1.06han,TRUE,,,,,,
uu,2021,20137.84,10.3390/v13101974,FALSE,,,,,,
uu,2021,12795.81,10.3390/designs5040064,FALSE,,,,,,
uu,2021,16208.73,10.3390/ijms221910762,FALSE,,,,,,
uu,2021,18314.91,10.3390/ijms222011153,FALSE,,,,,,
uu,2021,12877.74,10.3390/min11101113,FALSE,,,,,,
uu,2021,18125.55,10.3390/molecules26216353,FALSE,,,,,,
uu,2021,9168,10.2340/scandjms.v1.41,TRUE,,,,,,
uu,2021,39690.21,10.1126/sciadv.abj6711,FALSE,,,,,,
uu,2021,7646.48,10.1109/ACCESS.2021.3100995,FALSE,,,,,,
uu,2021,3441.44,10.1029/2021JG006348,TRUE,,,,,,
uu,2021,97263.85,10.1038/s41586-021-03877-6,TRUE,,,,,,
uu,2021,26526.17,10.5194/nhess-21-2921-2021,FALSE,,,,,,
uu,2021,19840.95,10.1186/s40900-021-00315-9,FALSE,,,,,,
uu,2021,5465.89,10.18103/mra.v9i12.2606,FALSE,,,,,,
uu,2021,41065.71,10.1073/pnas.2109363118,TRUE,,,,,,
uu,2021,4456.92,10.1183/23120541.00471-2021,FALSE,,,,,,
uu,2021,25875,10.1001/jamanetworkopen.2021.37826,FALSE,,,,,,
uu,2021,10315.21,10.3389 /fgene.2021.724785,FALSE,,,,,,
uu,2021,9198.34,10.3390/wevj12040179,FALSE,,,,,,
uu,2021,12977.56,10.1101/2021.02.28.433248,FALSE,,,,,,
uu,2021,17877.76,10.3390/biom11111695,FALSE,,,,,,
uu,2021,12517.33,10.3390/en14227498,FALSE,,,,,,
uu,2021,16273.81,10.3390/en14237892,FALSE,,,,,,
uu,2021,9864.15,10.3390/heritage4040238,FALSE,,,,,,
uu,2021,17069.11,10.3390/ijerph182111611,FALSE,,,,,,
uu,2021,16519.59,10.3390/ijms221910785,FALSE,,,,,,
uu,2021,18349.18,10.3390/ijms222312988,FALSE,,,,,,
uu,2021,16514.19,10.3390/ijms222313051,FALSE,,,,,,
uu,2021,14319.77,10.3390/insects12111024,FALSE,,,,,,
uu,2021,12483.62,10.3390/ma14226735,FALSE,,,,,,
uu,2021,16093.65,10.3390/ph14111136,FALSE,,,,,,
uu,2021,15569.15,10.3390/pharmaceutics13101676,FALSE,,,,,,
uu,2021,16769.09,10.3390/pharmaceutics13111878,FALSE,,,,,,
uu,2021,24444.84,10.1088/1361-6587/ac32a4,TRUE,,,,,,
uu,2021,13554.41,10.1109/TSP.2021.3106441,TRUE,,,,,,
uu,2021,7573.82,10.1039/D1RA05994G,FALSE,,,,,,
uu,2021,57681.23,10.3390/su12145661,FALSE,,,,,,
uu,2021,56922.26,10.3390/su12145851,FALSE,,,,,,
uu,2021,46116.67,10.1038/s41380-021-01267-y,TRUE,,,,,,
uu,2021,34928.8,10.1242/jcs.259073,TRUE,,,,,,
uu,2021,23258.24,10.1128/AAC.01065-21,TRUE,,,,,,
uu,2021,18044.56,10.52586/5039,TRUE,,,,,,
uu,2021,7343.17,10.3389/fsoc.2021.741202,FALSE,,,,,,
uu,2021,18784.35,10.3390/v13112291,FALSE,,,,,,
uu,2021,14882.15,10.3390/biomedicines10010091,False,,,,,,
uu,2021,16614.82,10.3390/biomedicines9121865,FALSE,,,,,,
uu,2021,19728.39,10.3390/cancers13215545,FALSE,,,,,,
uu,2021,20356.46,10.3390/cancers14010009,FALSE,,,,,,
uu,2021,6477.06,10.3390/gels8010004,FALSE,,,,,,
uu,2021,14608.75,10.3390/genes12121932,FALSE,,,,,,
uu,2021,17032.2,10.3390/genes12121964,FALSE,,,,,,
uu,2021,17537.85,10.3390/pharmaceutics13122096,FALSE,,,,,,
uu,2021,7623.87,10.3390/su132313267,FALSE,,,,,,
uu,2021,36565.5,10.4324/9781315306759,FALSE,,,,,,
uu,2021,34276.77,10.1073/pnas.2022715118,TRUE,,,,,,
uu,2021,15504.81,10.1080/17482631.2021.2007568,FALSE,,,,,,
uu,2021,34909.49,10.1200/JCO.21.02407,TRUE,,,,,,
uu,2021,29972.57,10.1093/ofid/ofab665,FALSE,,,,,,
uu,2021,23517.19,10.3389/fendo.2021.792644,FALSE,,,,,,
uu,2021,16023.99,10.1371/journal.pone.0260652,FALSE,,,,,,
uu,2021,16755.05,10.3390/ph15010079,FALSE,,,,,,
uu,2021,24081.12,10.3389/fmed.2021.814951,FALSE,,,,,,
uu,2021,23975.98,10.3389/fnins.2021.811401,FALSE,,,,,,
uu,2021,24295.91,10.3389/fphar.2021.807548,FALSE,,,,,,
uu,2021,25525.92,10.1080/01611194.2021.1996484,TRUE,,,,,,
uu,2021,25012.01,10.1111/1754-0208.12783,TRUE,,,,,,
