institution,period,sek,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,issn_l,license_ref,indexed_in_crossref,pmid,pmcid,ut,url,doaj
Malmö University,2024,31443.31,10.1123/shr.2023-0022,TRUE,Human Kinetics,Sport History Review,1087-1659,1087-1659,1543-2947,1087-1659,http://creativecommons.org/licenses/by/4.0,TRUE,NA,NA,NA,NA,FALSE
Malmö University,2024,31443.31,10.1123/shr.2023-0021,TRUE,Human Kinetics,Sport History Review,1087-1659,1087-1659,1543-2947,1087-1659,http://creativecommons.org/licenses/by/4.0,TRUE,NA,NA,NA,NA,FALSE
Malmö University,2024,16394.74,10.3390/biom14070815,FALSE,MDPI AG,Biomolecules,2218-273X,NA,2218-273X,2218-273X,https://creativecommons.org/licenses/by/4.0/,TRUE,39062529,PMC11274760,NA,NA,TRUE
Malmö University,2024,11374.97,10.18564/jasss.5505,FALSE,Journal of Artificial Societies and Social Simulation,Journal of Artificial Societies and Social Simulation,1460-7425,NA,1460-7425,1460-7425,NA,TRUE,NA,NA,NA,NA,TRUE
Mid Sweden University,2024,3995.77,10.34190/ejkm.22.1.3258,FALSE,Academic Conferences International Ltd,Electronic Journal of Knowledge Management,1479-4411,NA,1479-4411,1479-4411,https://creativecommons.org/licenses/by-nc-nd/4.0,TRUE,NA,NA,NA,NA,FALSE
Mid Sweden University,2024,40918.17,10.1038/s43247-024-01325-7,FALSE,Springer Nature,Communications Earth & Environment,2662-4435,NA,2662-4435,2662-4435,https://creativecommons.org/licenses/by/4.0,TRUE,NA,NA,NA,NA,TRUE
Mid Sweden University,2024,14704.69,10.1109/tim.2024.3376013,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Transactions on Instrumentation and Measurement,0018-9456,0018-9456,1557-9662,0018-9456,https://ieeexplore.ieee.org/Xplorehelp/downloads/license-information/IEEE.html,TRUE,NA,NA,NA,NA,FALSE
Mid Sweden University,2024,23909.49,10.1027/2698-1866/a000082,FALSE,Hogrefe Publishing Group,Psychological Test Adaptation and Development,2698-1866,NA,2698-1866,2698-1866,https://creativecommons.org/licenses/by-nc-nd/4.0,TRUE,NA,NA,NA,NA,TRUE
Mid Sweden University,2024,4028.46,10.34190/ejel.22.6.3473,FALSE,Academic Conferences and Publishing International - ACPIL,The Electronic Journal of e-Learning,1479-4403,NA,1479-4403,1479-4403,https://creativecommons.org/licenses/by-nc-nd/4.0,TRUE,NA,NA,NA,NA,FALSE
Mid Sweden University,2024,3694.06,10.1109/jsen.2024.3467168,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Sensors Journal,1530-437X,1530-437X,1558-1748,1530-437X,https://ieeexplore.ieee.org/Xplorehelp/downloads/license-information/IEEE.html,TRUE,NA,NA,NA,NA,FALSE
Mid Sweden University,2024,6218.97,10.1109/tpel.2024.3474520,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Transactions on Power Electronics,0885-8993,0885-8993,1941-0107,0885-8993,https://ieeexplore.ieee.org/Xplorehelp/downloads/license-information/IEEE.html,TRUE,NA,NA,NA,NA,FALSE
Mid Sweden University,2024,6215.54,10.70132/n4934286437,FALSE,UAB Sustainability for Regions,Insights into Regional Development,2669-0195,NA,2669-0195,2669-0195,NA,TRUE,NA,NA,NA,NA,TRUE
Mid Sweden University,2024,34923.89,10.3389/fnut.2024.1330892,FALSE,Frontiers Media SA,Frontiers in Nutrition,2296-861X,NA,2296-861X,2296-861X,https://creativecommons.org/licenses/by/4.0/,TRUE,39568723,PMC11576571,NA,NA,TRUE
Mid Sweden University,2024,20272,10.18332/ejm/196137,FALSE,E.U. European Publishing,European Journal of Midwifery,2585-2906,NA,2585-2906,2585-2906,https://creativecommons.org/licenses/by/4.0/,TRUE,39703435,PMC11656489,NA,NA,FALSE
Mid Sweden University,2024,34676.46,10.4018/jgim.366871,FALSE,IGI Global,Journal of Global Information Management,1062-7375,1062-7375,1533-7995,1062-7375,http://creativecommons.org/licenses/by/3.0/deed.en_US,TRUE,NA,NA,NA,NA,FALSE
Mid Sweden University,2024,22563.77,10.1109/access.2024.3508271,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,TRUE
Mälardalen University,2024,21345.03,10.1142/s1363919624500348,TRUE,World Scientific Pub Co Pte Lt,International Journal of Innovation Management,1363-9196,1363-9196,1757-5877,1363-9196,NA,TRUE,NA,NA,NA,NA,FALSE
Mälardalen University,2024,5093.94,10.18848/2326-9960/cgp/11-25,TRUE,Common Ground Research Networks,"The International Journal of Social, Political and Community Agendas in the Arts",2326-9960,2326-9960,2327-2104,2326-9960,NA,TRUE,NA,NA,NA,NA,FALSE
Mälardalen University,2024,8785.03,10.16993/sjdr.1167,FALSE,Stockholm University Press,Scandinavian Journal of Disability Research,1745-3011,1745-3011,NA,1501-7419,NA,TRUE,NA,NA,NA,NA,TRUE
Mälardalen University,2024,22645.94,10.1504/ijmme.2024.143780,TRUE,Inderscience Publishers,International Journal of Mining and Mineral Engineering,1754-890X,1754-890X,1754-8918,1754-890X,NA,TRUE,NA,NA,NA,NA,FALSE
Mälardalen University,2024,27222.97,10.1123/japa.2023-0414,TRUE,Human Kinetics,Journal of Aging and Physical Activity,1063-8652,1063-8652,1543-267X,1063-8652,http://creativecommons.org/licenses/by/4.0,TRUE,39566479,NA,NA,NA,FALSE
Mälardalen University,2024,13289.03,10.1115/1.4066528,TRUE,ASME International,Journal of Engineering for Gas Turbines and Power,0742-4795,0742-4795,1528-8919,0742-4795,https://www.asme.org/publications-submissions/publishing-information/legal-policies,TRUE,NA,NA,NA,NA,FALSE
Mälardalen University,2024,20977.94,10.1109/access.2024.3443517,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Mälardalen University,2024,16273.94,10.1109/ojies.2024.3436590,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Open Journal of the Industrial Electronics Society,2644-1284,NA,2644-1284,2644-1284,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,TRUE
Mälardalen University,2024,15794.97,10.1115/1.4066074,TRUE,ASME International,Journal of Engineering for Gas Turbines and Power,0742-4795,0742-4795,1528-8919,0742-4795,https://www.asme.org/publications-submissions/publishing-information/legal-policies,TRUE,NA,NA,NA,NA,FALSE
Mälardalen University,2024,25309.03,10.1109/tmc.2024.3399843,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Transactions on Mobile Computing,1536-1233,1536-1233,1558-0660,1536-1233,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,FALSE
Mälardalen University,2024,31577.03,10.2147/jmdh.s455935,FALSE,Informa UK Limited,Journal of Multidisciplinary Healthcare,1178-2390,NA,1178-2390,1178-2390,https://creativecommons.org/licenses/by-nc/3.0/,TRUE,38894963,PMC11185248,NA,NA,TRUE
Mälardalen University,2024,27581.03,10.1109/access.2024.3396461,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Mälardalen University,2024,11434.97,10.1109/ojse.2024.3357243,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Open Journal of Systems Engineering,2771-9987,NA,2771-9987,2771-9987,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,TRUE
Mälardalen University,2024,17758.97,10.7717/peerj-cs.1894,FALSE,PeerJ,PeerJ Computer Science,2376-5992,NA,2376-5992,2376-5992,https://creativecommons.org/licenses/by/4.0/,TRUE,38660216,PMC11042000,NA,NA,TRUE
Mälardalen University,2024,35944,10.1063/5.0181311,TRUE,AIP Publishing,Journal of Renewable and Sustainable Energy,1941-7012,NA,1941-7012,1941-7012,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,FALSE
Mälardalen University,2024,24496,10.1109/access.2024.3356352,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Mälardalen University,2024,24044,10.1109/jiot.2024.3355702,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Internet of Things Journal,2327-4662,NA,2327-4662,2327-4662,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,FALSE
Mälardalen University,2024,20244,10.2196/43999,FALSE,JMIR Publications Inc.,JMIR Aging,2561-7605,NA,2561-7605,2561-7605,NA,TRUE,38407955,PMC10928522,NA,NA,TRUE
Mälardalen University,2024,22794.97,10.1504/ijmms.2024.144289,TRUE,Inderscience Publishers,International Journal of Mechatronics and Manufacturing Systems,1753-1039,1753-1039,1753-1047,1753-1039,NA,TRUE,NA,NA,NA,NA,FALSE
Mälardalen University,2024,18092,10.1177/20539517231221758,FALSE,SAGE Publications,Big Data & Society,2053-9517,2053-9517,2053-9517,2053-9517,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm School of Economics,2024,5109.94,10.1177/20531680241233439,FALSE,SAGE Publications,Research & Politics,2053-1680,2053-1680,2053-1680,2053-1680,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm School of Economics,2024,149077.03,10.1038/s41562-024-02062-9,TRUE,Springer Nature,Nature Human Behaviour,2397-3374,NA,2397-3374,2397-3374,https://creativecommons.org/licenses/by/4.0,TRUE,39562799,PMC11860227,NA,NA,FALSE
Stockholm School of Economics,2024,54649.03,10.1073/pnas.2403490121,TRUE,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,0027-8424,0027-8424,1091-6490,0027-8424,https://creativecommons.org/licenses/by/4.0/,TRUE,39078672,PMC11317577,NA,NA,FALSE
Stockholm School of Economics,2024,23574.97,10.1136/bmjgh-2024-015340,FALSE,BMJ,BMJ Global Health,2059-7908,NA,2059-7908,2059-7908,https://creativecommons.org/licenses/by/4.0/,TRUE,38637121,PMC11029238,NA,NA,TRUE
Stockholm School of Economics,2024,31221.03,10.1287/mnsc.2020.01536,TRUE,Institute for Operations Research and the Management Sciences (INFORMS),Management Science,0025-1909,0025-1909,1526-5501,0025-1909,NA,TRUE,NA,NA,NA,NA,FALSE
Stockholm School of Economics,2024,31376,10.1037/dec0000236,TRUE,American Psychological Association (APA),Decision,2325-9973,2325-9965,2325-9973,2325-9965,http://www.apa.org/pubs/journals/resources/open-access.aspx,TRUE,NA,NA,NA,NA,FALSE
Stockholm School of Economics,2024,54152,10.25300/misq/2024/18251,TRUE,MIS Quarterly,MIS Quarterly,0276-7783,0276-7783,2162-9730,0276-7783,NA,TRUE,NA,NA,NA,NA,FALSE
Stockholm University,2024,44223.54,10.1126/sciadv.adl1026,FALSE,American Association for the Advancement of Science (AAAS),Science Advances,2375-2548,NA,2375-2548,2375-2548,NA,TRUE,38579007,PMC10997204,NA,NA,TRUE
Stockholm University,2024,50470.74,10.1126/sciadv.adp8625,FALSE,American Association for the Advancement of Science (AAAS),Science Advances,2375-2548,NA,2375-2548,2375-2548,NA,TRUE,39196943,PMC11352919,NA,NA,TRUE
Stockholm University,2024,46625.83,10.1126/sciadv.adn3874,FALSE,American Association for the Advancement of Science (AAAS),Science Advances,2375-2548,NA,2375-2548,2375-2548,NA,TRUE,39392891,PMC11480961,NA,NA,TRUE
Stockholm University,2024,16523.77,10.1063/5.0242166,FALSE,AIP Publishing,AIP Advances,2158-3226,NA,2158-3226,2158-3226,NA,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,14003.2,10.3847/1538-4357/ad3930,FALSE,American Astronomical Society,The Astrophysical Journal,0004-637X,0004-637X,1538-4357,0004-637X,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,13485.03,10.1175/jpo-d-23-0255.1,TRUE,American Meteorological Society,Journal of Physical Oceanography,0022-3670,0022-3670,1520-0485,0022-3670,http://www.ametsoc.org/PUBSReuseLicenses,TRUE,NA,NA,NA,NA,FALSE
Stockholm University,2024,47557.49,10.1128/aem.00247-24,TRUE,American Society for Microbiology,Applied and Environmental Microbiology,0099-2240,0099-2240,1098-5336,0099-2240,https://creativecommons.org/licenses/by/4.0/,TRUE,38888338,PMC11267924,NA,NA,FALSE
Stockholm University,2024,47557.49,10.1128/iai.00077-24,TRUE,American Society for Microbiology,Infection and Immunity,0019-9567,0019-9567,1098-5522,0019-9567,https://creativecommons.org/licenses/by/4.0/,TRUE,38869295,PMC11238556,NA,NA,FALSE
Stockholm University,2024,7765.37,10.1090/bproc/210,FALSE,American Mathematical Society (AMS),"Proceedings of the American Mathematical Society, Series B",2330-1511,NA,2330-1511,2330-1511,https://creativecommons.org/licenses/by/3.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,7867.31,10.1090/bproc/234,FALSE,American Mathematical Society (AMS),"Proceedings of the American Mathematical Society, Series B",2330-1511,NA,2330-1511,2330-1511,https://creativecommons.org/licenses/by-nc/3.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,30434.29,10.1037/xlm0001421,TRUE,American Psychological Association (APA),"Journal of Experimental Psychology: Learning, Memory, and Cognition",1939-1285,0278-7393,1939-1285,0278-7393,https://creativecommons.org/licenses/by-nc-nd/4.0,TRUE,39804404,NA,NA,NA,FALSE
Stockholm University,2024,29224.69,10.1103/physrevresearch.6.023140,FALSE,American Physical Society (APS),Physical Review Research,2643-1564,NA,2643-1564,2643-1564,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,29225.03,10.1136/bmjopen-2023-080259,FALSE,BMJ,BMJ Open,2044-6055,2044-6055,2044-6055,2044-6055,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,39313285,PMC11429260,NA,NA,TRUE
Stockholm University,2024,30415.54,10.1136/bmjph-2023-000643,FALSE,BMJ,BMJ Public Health,2753-4294,NA,2753-4294,2753-4294,https://creativecommons.org/licenses/by/4.0/,TRUE,40018167,PMC11812831,NA,NA,TRUE
Stockholm University,2024,20297.94,10.1332/25151088y2024d000000033,TRUE,Bristol University Press,European Journal of Politics and Gender,2515-1088,2515-1088,2515-1096,2515-1088,https://creativecommons.org/licenses/by-nc/4.0/,TRUE,NA,NA,NA,NA,FALSE
Stockholm University,2024,21170.74,10.1332/27551768y2024d000000024,TRUE,Bristol University Press,European Social Work Research,2755-1768,NA,2755-1768,2755-1768,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,FALSE
Stockholm University,2024,21689.03,10.1332/27551768y2024d000000026,TRUE,Bristol University Press,European Social Work Research,2755-1768,NA,2755-1768,2755-1768,https://creativecommons.org/licenses/by-nc/4.0/,TRUE,NA,NA,NA,NA,FALSE
Stockholm University,2024,13451.2,10.23865/njlr.v10.5337,FALSE,Cappelen Damm AS - Cappelen Damm Akademisk,Nordic Journal of Literacy Research,2464-1596,NA,2464-1596,2464-1596,https://creativecommons.org/licenses/by/4.0,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,9419.89,10.3991/ijet.v19i07.50313,FALSE,International Association of Online Engineering (IAOE),International Journal of Emerging Technologies in Learning (iJET),1863-0383,NA,1863-0383,1863-0383,https://creativecommons.org/licenses/by/4.0,TRUE,NA,NA,NA,NA,FALSE
Stockholm University,2024,11289.26,10.5194/acp-23-15121-2023,FALSE,Copernicus GmbH,Atmospheric Chemistry and Physics,1680-7324,NA,1680-7324,1680-7316,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,47005.94,10.5194/acp-24-807-2024,FALSE,Copernicus GmbH,Atmospheric Chemistry and Physics,1680-7324,NA,1680-7324,1680-7316,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,20687.2,10.5194/acp-24-1895-2024,FALSE,Copernicus GmbH,Atmospheric Chemistry and Physics,1680-7324,NA,1680-7324,1680-7316,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,14653.49,10.5194/acp-24-2059-2024,FALSE,Copernicus GmbH,Atmospheric Chemistry and Physics,1680-7324,NA,1680-7324,1680-7316,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,17988.69,10.5194/acp-24-4591-2024,FALSE,Copernicus GmbH,Atmospheric Chemistry and Physics,1680-7324,NA,1680-7324,1680-7316,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,18739.43,10.5194/bg-21-671-2024,FALSE,Copernicus GmbH,Biogeosciences,1726-4189,NA,1726-4189,1726-4170,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,33676.34,10.5194/acp-24-5117-2024,FALSE,Copernicus GmbH,Atmospheric Chemistry and Physics,1680-7324,NA,1680-7324,1680-7316,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,28244.69,10.5194/esd-15-341-2024,FALSE,Copernicus GmbH,Earth System Dynamics,2190-4987,NA,2190-4987,2190-4987,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,18044.8,10.5194/os-19-1809-2023,FALSE,Copernicus GmbH,Ocean Science,1812-0792,NA,1812-0792,1812-0784,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,23446.97,10.5194/tc-17-5255-2023,FALSE,Copernicus GmbH,The Cryosphere,1994-0424,NA,1994-0424,1994-0416,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,13913.37,10.5194/acp-24-5479-2024,FALSE,Copernicus GmbH,Atmospheric Chemistry and Physics,1680-7324,NA,1680-7324,1680-7316,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,10218.51,10.1215/00703370-11790197,FALSE,Duke University Press,Demography,0070-3370,0070-3370,1533-7790,0070-3370,NA,TRUE,39888315,NA,NA,NA,FALSE
Stockholm University,2024,29570.97,10.1016/j.jbc.2024.105760,FALSE,Elsevier BV,Journal of Biological Chemistry,0021-9258,0021-9258,NA,0021-9258,http://creativecommons.org/licenses/by/4.0/,TRUE,38367663,PMC10944106,NA,NA,TRUE
Stockholm University,2024,30566.86,10.1016/j.jbc.2023.105256,FALSE,Elsevier BV,Journal of Biological Chemistry,0021-9258,0021-9258,NA,0021-9258,http://creativecommons.org/licenses/by/4.0/,TRUE,37716703,PMC10579960,NA,NA,TRUE
Stockholm University,2024,28953.94,10.1016/j.jlr.2024.100498,FALSE,Elsevier BV,The Journal of Lipid Research,0022-2275,0022-2275,NA,0022-2275,http://creativecommons.org/licenses/by/4.0/,TRUE,38216055,PMC10875595,NA,NA,TRUE
Stockholm University,2024,18493.37,10.2144/btn-2023-0107,FALSE,Informa UK Limited,BioTechniques,0736-6205,0736-6205,1940-9818,0736-6205,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,38530148,NA,NA,NA,TRUE
Stockholm University,2024,20938.86,10.1109/access.2024.3421569,FALSE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Access,2169-3536,NA,2169-3536,2169-3536,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,25457.37,10.1107/s2052252524006730,FALSE,International Union of Crystallography (IUCr),IUCrJ,2052-2525,NA,2052-2525,2052-2525,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,39146197,PMC11364031,NA,NA,TRUE
Stockholm University,2024,33533.94,10.3847/2041-8213/ad16d8,FALSE,American Astronomical Society,The Astrophysical Journal Letters,2041-8205,2041-8205,2041-8213,2041-8205,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,37074.63,10.3847/1538-4357/ad41e0,FALSE,American Astronomical Society,The Astrophysical Journal,0004-637X,0004-637X,1538-4357,0004-637X,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,14173.83,10.3847/1538-4357/ad7955,FALSE,American Astronomical Society,The Astrophysical Journal,0004-637X,0004-637X,1538-4357,0004-637X,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,32000.11,10.3847/1538-4357/ad7736,FALSE,American Astronomical Society,The Astrophysical Journal,0004-637X,0004-637X,1538-4357,0004-637X,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,14875.09,10.3847/1538-4357/ad8f30,FALSE,American Astronomical Society,The Astrophysical Journal,0004-637X,0004-637X,1538-4357,0004-637X,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,32830.63,10.3847/1538-4357/ad890f,FALSE,American Astronomical Society,The Astrophysical Journal,0004-637X,0004-637X,1538-4357,0004-637X,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,14803.54,10.3847/1538-4365/ad8ebd,FALSE,American Astronomical Society,The Astrophysical Journal Supplement Series,0067-0049,0067-0049,1538-4365,0067-0049,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,28157.26,10.3847/2041-8213/ad72f4,FALSE,American Astronomical Society,The Astrophysical Journal Letters,2041-8205,2041-8205,2041-8213,2041-8205,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Stockholm University,2024,33917.37,10.3847/2041-8213/ad739d,FALSE,American Astronomical Society,The Astrophysical Journal Letters,2041-8205,2041-8205,2041-8213,2041-8205,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
